"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.2346,0,0,0,0,0,0,0.1636,0,0,0,0,0,0,0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0.1274,0,0,0
"E_Assert",0.0714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897,0,0,0,0.0808,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.0679,0,0,0,0,0,0,0,0,0,0,0,0.0598,0,0,0,0,0,0,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0872,0,0,0,0.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1963,0,0.0842,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078,0,0,0,0,0,0,0,0,0,0.0579,0.0895,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706,0,0,0,0.0872,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0.385,0.1256,0,0,0,0,0,0,0,0,0,0,0,0,0.0899,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1063,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1007,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1112
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1103,0
