"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1429,0,0,0,0.1439,0.1742,0,0,0.2881,0.4415,0.0703,0,0,0,0.2808,0,0.1339,0.1263,0,0,0,0,0,0.1384,0,0,0,0,0,0,0,0,0
"E_Assert",0.2269,0,0,0.1239,0,0,0,0,0,0,0,0,0,0.1844,0,0,0,0,0.1749,0.1292,0,0,0,0,0,0,0,0,0.083,0,0,0,0,0.1843
"E_EnerLev",0,0,0,0,0,0,0,0,0.1819,0,0,0,0,0,0,0,0,0,0,0.1018,0,0.2908,0,0,0,0,0,0,0.075,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1129,0.097,0,0.0999,0,0,0,0,0,0,0,0,0,0,0,0.2131,0
"A_Rspct",0,0,0.0248,0,0,0,0,0,0,0,0.0958,0,0,0.0357,0,0,0,0.0311,0,0,0,0.0676,0.0397,0,0,0.0402,0.0662,0.1111,0,0,0.0331,0,0.0567,0.0558
"A_Trust",0,0.1236,0,0,0,0,0,0,0,0,0.3661,0,0,0,0,0,0,0,0,0,0,0,0.1296,0,0.1112,0,0,0,0,0.0876,0,0,0,0
"C_Org",0,0,0.2052,0,0,0,0,0.4793,0,0,0,0,0,0,0,0.3888,0.4707,0,0,0.3009,0,0,0,0.2451,0.2916,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.0314,0.0239,0.0228,0,0.0822,0.0206,0.0296,0,0.0377,0.032,0.0701,0.0147,0.0149,0.0327,0,0,0,0.0215,0.032,0.016,0.023,0.0566,0.0278,0.0252,0.0233,0.0381,0.0752,0.0929,0.0121,0.0207,0.025,0,0.0429,0.069
"C_Rspnbl",0,0,0,0,0,0.0603,0.1006,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0.0547,0,0,0,0,0.0847,0,0.2146,0,0,0,0.07,0,0
"N_Anxty",0,0,0,0,0,0,0.0807,0,0,0,0.1864,0,0,0.0574,0,0,0.0953,0,0,0,0,0,0,0,0,0,0.0986,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,0,0,0.1056,0,0,0,0,0,0
"N_EmoVol",0,0,0.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1024,0,0,0.2311,0.3591,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1458,0,0,0,0,0,0,0,0,0,0,0,0.1183,0,0,0.2643,0
"O_AesSens",0,0.117,0,0,0.2515,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0.1112,0,0.1031,0,0,0,0,0,0,0,0.0544,0,0.1303,0.118,0.2131,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.3029,0.0582,0,0,0,0,0.2154,0,0,0,0,0,0,0,0,0,0,0.3442,0,0,0,0.1143,0.1957,0.1364
"angry",0.0905,0,0,0,0,0,0,0.097,0,0,0,0,0,0.0786,0.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441,0.0765,0,0,0,0.1281
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0
