"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0023,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,-0.2923,0,0,0,0,0,0,0,0,0.2081,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,-2.0133,0,0,0.5846,-0.4307,0,-0.761,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904,0,0,-0.3124,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4547,0,0,-0.136,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0.5518,0,0,0,0,0,0,-0.0939,0,0,0,0,0,0
"A_kind",0,-0.3459,0,0,0,0,0,0,0,0,0,0.2583,0,0,0,0,0.0712,0,0,0,0,0
"C_reliable",0,0,0,0.3544,0,0,0,0,-0.2774,0,0,0,0,0,0,0,0,0.4855,0,0,0,0
"N_worried",0,0,6.625,-4.0617,0,0,0,0,0,0,0,2.6212,0,0,0,2.6383,0,0,2.2351,0,0,0
"self_esteem",0,0,0,0,0.5396,0,-0.3095,0,0,0,0,0.3164,0,0,0,0,0,0,0,0,0.021,0
"negEmo",0,0,0,-0.4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1245
