"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,-1.1443,0,0,-0.8712,0.3256,0,-0.3364,0,0.9934,0,-0.1936,0,0,0,0,0,-0.3498,0,0,0,0
"E_quiet",0.6499,0,0,0,0,-0.3247,0,0,0,0,0,0,-0.1937,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0.3394,0.5446,0,-0.285,0,0,0,-0.4094,0,0,0,0
"N_relaxed",0,0,-0.3135,0,0,-0.4145,-0.2287,0,0.2919,-0.4512,-0.1388,0,0,0,0.3556,0,0,0,0,0,0,0
"N_depressed",0.4463,0,0,0,0,0,0,0,0,0,0,0,0,-0.2257,0,0,0,0,0.3836,0.0978,0,0
"E_outgoing",0,-0.3243,0,0.3418,0,0,0,0,0,0,0.5533,0,0,0,0,0.0379,0.3251,0,0,0,0,0
"A_kind",0,0,-0.2306,0.6661,0,0,0,0,0,0,0,0,0,0,0,0,0.3664,0,0,0.2873,0,0
"C_reliable",0,0,0,0,-0.3061,0,0,0,0,0,-0.3077,0,0,0,0,-0.3092,0,0.0164,0,0,-0.5201,0
"N_worried",0.4984,0,0,0.1882,0.1571,-0.2478,0,0,0.4254,0,0,0,0,-0.4808,0,0,0,0.1228,-0.7548,0.5036,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,-0.4737,0,0,0,0,0,0,0,0,0,-0.4748,0.4055
"negEmo",0.7703,0.8631,0,0,0,0,0.5965,0.2828,0,0,0,0,-0.3459,0.5595,0,0,0,0.1901,0,0,0,-0.202
