"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.0483,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.0895,0,0.1836,0,0,0,0,0,0.1054,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.0892,0,0.1267,0,0,0,0,0.1554,0,0,0,0,0.1022,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0.1556,0,0,0.1095,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1172,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1101,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0,0,0
"C_reliable",0.1415,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693,0.0999,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.0942,0,0,0,0,0,0,0,0.112,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566,0,0,0.0926,0.1068,0
"negEmo",0.1517,0,0,0,0,0,0,0,0.1268,0,0,0,0,0.0961,0,0,0,0,0,0,0,0.1035
