"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.0629,0,0,0.0726,0.0813,0,0.1129,0.1571,0,0.1203,0.064,0,0,0,0,0.0631,0,0.1308,0.135,0.1147
"E_quiet",0,0,0,0,0,0,0,0.235,0,0,0,0,0.1462,0,0.1056,0,0,0,0,0,0,0
"C_lazy",0.3782,0.1928,0,0,0.4641,0.1877,0.4047,0,0,0.49,0.3918,0,0,0.208,0.2208,0,0.2038,0,0.476,0,0,0.3978
"N_relaxed",0,0.128,0.0962,0,0,0,0,0,0.1664,0,0,0,0,0,0.1111,0,0,0,0,0.2318,0.2273,0
"N_depressed",0,0,0.0894,0,0,0.1456,0,0.2842,0,0.2125,0,0,0.1123,0.0814,0,0.1076,0,0,0,0.1905,0.2746,0
"E_outgoing",0,0.1399,0.3308,0.1572,0,0.1827,0.4024,0.3216,0,0,0,0.4038,0,0.111,0,0.187,0.2961,0.1563,0.4952,0,0.4943,0
"A_kind",0.2814,0.1423,0,0.146,0,0,0,0.2721,0,0,0,0,0,0.1132,0,0,0.114,0,0,0,0,0
"C_reliable",0,0,0.2074,0,0.278,0.1601,0,0.2902,0,0.3224,0,0,0,0,0.1573,0,0,0.1906,0,0.2295,0,0.2306
"N_worried",0.0861,0.0375,0,0.0222,0.0246,0,0,0,0.0946,0.0719,0.0713,0,0.0532,0.0437,0,0.0225,0,0,0.0575,0.1682,0.0758,0.0794
"self_esteem",0,0,0,0,0,0,0,0.1295,0,0,0.1107,0,0,0,0.0589,0,0,0,0,0,0.1363,0
"negEmo",0.1793,0,0.0838,0.0806,0.12,0,0,0.179,0.1364,0.2591,0,0.2246,0,0.0882,0,0.0815,0,0.1156,0,0,0,0.1767
