"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0039,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.3985,0,0,0.512,0,0,-0.1546,0,-0.068,0,0,0,0,0,-0.3279,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,-0.1198,0,0,0,0.2219,0.1677,-0.2596,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,-0.4059,0,0,0,-0.1498,0,0.0585,0,0.5176,0,0.1663,0,0,-0.3329
"N_depressed",0,0.1892,0,0,0,0,0.3957,0,0,0.3789,0,0,0,0,0,-0.1818,0.3608,0,0.516,-0.0712,0,0
"E_outgoing",0.2317,0,0.2373,0,0,0,-0.1296,-0.23,0,0,0,0,0,0,-0.1804,0.2999,0,0,0,-0.1597,0,0
"A_kind",0,0,0.136,0,0,0,-0.1408,0,0,0,-0.4174,0,0,0,0.2001,0,0.0575,0,0,0,0.1985,0
"C_reliable",0,0,0,0,0,0,0,0,-0.4699,0,0,0,-0.234,0,0,0,0.5349,-0.0839,0,0,-0.2764,0
"N_worried",0,-0.7483,0,0,0,0,0.2733,0,0,0.1872,0,0,0,0,0,0,0,0,-0.0653,0.4507,-0.4016,0
"self_esteem",0,0,0,0,-0.1699,0,0,0,0,0,0,0,0,0.2249,-0.2385,0,0,-0.2442,0,0,0.0915,-0.1355
"negEmo",0,0,0.1847,0,0,0,0,0,0.1736,0,0,0,0,0,0,0,0,0,0,0,0.245,-0.0382
