"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0951,0,0.1791,0,-0.5296,0,0,0,0,0,0.1877,0.1505,0,0,0,0,0,0.2211,0,-0.1864,0
"E_quiet",-0.3361,0,0,0,-0.1147,0,0,0,0,0,0,0.071,-0.0315,0,0.1922,0,0,0,0.2573,0.3235,0,-0.3469
"C_lazy",0.8574,0,0,0.5719,-1.4291,-0.8832,0,0.0734,-1.0233,0,-0.0327,0,0,1.1836,0,0,-0.5713,-0.4202,0,-1.1577,0,0
"N_relaxed",0.0591,0,0.3141,0,0,0.5591,0.9477,0,0.1495,-0.4768,-0.1798,0,-0.3089,-0.141,-0.2675,-0.3711,0.7441,0.3306,0,0,0.2735,0
"N_depressed",0,0.0543,0.4154,0.1904,0,-0.1483,-0.3098,0.0968,0,0,0.2951,0.645,0.2212,0.4211,0,-0.1269,-0.4554,0.3198,0.3734,-0.3514,0.1698,0.0102
"E_outgoing",0,0,0.6651,-0.6635,0,0,0,0,0,0,0,0,0,0,0,-0.1583,0.2586,0,0,-0.5457,0,0
"A_kind",0.7453,0.3231,1.6564,-1.401,1.4312,0,0.4964,0.7655,-1.5551,-0.9069,0.546,1.8258,0,0,-2.0476,-0.0425,-0.0746,2.3433,0.4536,0,0.8059,-0.2604
"C_reliable",0,0,-0.8973,0,0.2407,-0.09,0,0,0,0,0,0,0,0,0,0.2832,-0.6164,-0.0907,0.074,0.3557,-0.2885,0
"N_worried",0,0,0,0.3303,0,0.2084,0,0,0.4957,0,0.3024,-0.3104,0.2247,0,0.075,0,0,-0.3442,0.0915,0,-0.1207,0
"self_esteem",0,0,0.592,0,0,0,0,0,0,0,0,0.1603,0.2117,0,-0.2182,-0.2167,0.4387,0.3686,0,-0.1736,0.5072,0
"negEmo",0,-0.4422,0,0,-0.1811,0.0735,-0.2918,0,0,0.2359,0,0.2965,-0.1081,0,0.412,0,0,0,0,0,0,-0.1791
