"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,-0.248,0,0,0,0,0,0,0,0,0.3359,-0.6802,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.2864,0,0,0,0,0,0,0,0.0556,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0.2428,0,0,0,0,0,0,-0.2464,0,0.1507,0,0,0,0,0.4202,0,0,0
"N_relaxed",0,0,0.233,0,0,0,0,-0.2104,0,0,0,0,0,0,0.087,0,0,0.3426,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708,0,0,0
"self_esteem",0,0,0,0,0,0,0,0.2454,0,0,0,0,0,0,0,0,0,0,-0.361,0,0.1994,0
"negEmo",0,0.4102,0,0,0,0,0.2395,0.3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2046
