"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.2367,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0.1963,0,0,0.0834,0,0.0746,0.1071
"E_quiet",0.3936,0,0,0,0,0,0,0,0,0,0,0,0.1974,0,0,0,0.1978,0,0,0,0.0854,0.1363
"C_lazy",0,0,0,0,0,0,0,0,0,0,0.124,0,0,0.1065,0.2953,0,0,0,0,0,0,0
"N_relaxed",0,0.0788,0,0,0,0,0,0,0,0,0,0,0,0,0.1061,0,0,0.0333,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.1363,0,0,0,0,0.3582,0,0,0,0,0.1224,0,0
"E_outgoing",0,0,0,0,0,0.1087,0,0,0,0,0,0,0,0,0,0.1322,0.1109,0,0,0,0,0
"A_kind",0,0,0.0637,0,0,0,0,0.0714,0,0.0565,0,0,0,0,0.1444,0,0.1033,0,0,0,0,0
"C_reliable",0,0.0317,0,0.0317,0,0.0193,0,0.0224,0.0193,0,0,0,0,0.027,0.0494,0.0289,0,0.0146,0,0.0158,0.0191,0.0214
"N_worried",0,0,0,0,0,0.536,0,0,0.2355,0,0,0,0,0,0,0,0,0,0.2083,0,0,0
"self_esteem",0,0.2152,0.1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1441,0
"negEmo",0,0,0,0.1837,0.1366,0,0.0747,0,0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0.1022
