"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.6402,0,0,0,0,0,0,0,0,-0.097,0,0,0,-0.3886,0,0,0,0,0,0
"E_quiet",0,0,-0.2797,0,0,0,0,0,0,0,0,0,-0.043,0,-0.2508,0,0,0,0,0,-0.3186,0.4362
"C_lazy",-0.7338,0,0,0,0,0,0,0,0,0.1481,0.3313,0,-0.4181,0.1492,0,0,0,0,0,0,-0.1925,0
"N_relaxed",0,-0.252,0,0,0,0,0,0,0,0,0,0,0,0,-0.2186,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.486,0,-0.3352,0,0,0,0,0,0,0,-0.1965,0,0,0,0,-0.1576,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1462,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0.2209,-0.2116,0,0,0,0,0,0,0.3277,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1706,0,0,0,0
"N_worried",0,0,0,-0.45,0,0,-0.2143,0,0,-0.4736,0,0,0,0,-0.5665,0,0,0,-0.076,0,0,0
"self_esteem",0,0,0,0,-0.1934,0,0,0.2371,0,0,0.2663,0.3963,0,0,0.1196,0,0,0.7686,0,0,-0.0836,0
"negEmo",0,0,0,-0.3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1838
