"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0.0165,0,0,0.0225,0,0.0741,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0.1574,0,0.1148,0.1672,0,0,0,0
"C_lazy",0.7056,0.0777,0,0,0,0.077,0,0,0,0,0,0.9869,0.0773,0.2097,0.1014,0,0.1202,0,0,0,0,0
"N_relaxed",0.7561,0.0679,0,0,0.0951,0.0786,0.1187,0,0,0,0,0,0,0,0.1485,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0
"E_outgoing",1.0401,0.0917,0,0,0,0,0,0,0,0,0,0,0.1123,0,0,0.1268,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556,0,0,0,0,0
"C_reliable",0,0.0361,0.0405,0,0,0,0,0.1824,0.2729,0,0.182,0.5985,0.0942,0,0,0.06,0,0.1038,0.0982,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0.1775,0,0.0799,0.4627,0.0361,0,0,0.0418,0.0383,0.0646,0.0485,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1147,0
"negEmo",0,0,0,0,0.0467,0,0,0,0,0.1082,0,0.3291,0,0,0,0.0491,0,0,0,0,0,0.0729
