"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0105,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.0418,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0.2813,0,0,0,0,0.055,0,0,0,-0.2974,-0.2425,0,0,0
"N_relaxed",0,0,0.2815,0,0,0,0,-0.2084,0,0,0,0,0,0,0.2878,0,0,0,0,0,0,0
"N_depressed",0,0.2606,0,0,0,0,0,0,0,0.4573,0,0,0,0,0,0,0,-0.1848,0,-0.0709,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376,0,0,0,0,-0.2496
"C_reliable",0,0,-0.3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1908,0.2807,0,0,-0.234
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2257,0,0,0,0,0.3455,0
"negEmo",0,0,0,0,0,0,0,0.2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3703
