"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.2322,0,0,0,0,0,-0.1229,0.3343,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.3514,0,0,0,0,0,0,0,0.4432,0,0,0,0,0,-0.2803,0,-0.4737,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314,0,0,0,0,0,0,0.248,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,-0.2224,0,0,0.2986,0.1052,0,0,0,0,0,0,0
"N_depressed",0.2521,0,0,0,0,0,0,0.3367,0,0,0,0,0,0,0,0,-0.2726,0,0,0.2222,0,0
"E_outgoing",0,-0.6561,0,0,0,0,0,0,0,0.2184,0,0,0,0,0,-0.1031,0.429,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0.3238,0,0,0,0,0,0.1027,0,0,0.2636,0.28,0
"C_reliable",0,0,-0.2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1214,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,-0.2388,0,0,0,0,0,0,0.3705,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0.2381,0,0,0,0,0,0,0,0.0597,0
"negEmo",0,0,0,0,0,0,-0.3493,0.2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1396
