"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0926,0.0806,0,0,0,0,0.0974,0.3224,0,0,0.1491,0,0,0,0.0832,0,0.1411,0,0,0,0
"E_quiet",0.248,0,0,0,0,0,0,0,0,0,0,0,0.1253,0,0,0,0,0,0.2099,0,0,0.1856
"C_lazy",0,0,0,0.3133,0,0,0,0,0,0,0,0,0,0.2202,0,0.1326,0,0,0.2877,0,0,0.1648
"N_relaxed",0,0.0319,0.0362,0,0,0,0.0831,0.0677,0.2563,0,0.0328,0.0524,0.0397,0.0414,0.0551,0,0.0266,0.0886,0,0,0.0813,0.0481
"N_depressed",0,0.018,0,0,0.0194,0,0,0.0321,0,0,0,0,0,0,0.0228,0,0,0,0.0351,0.116,0.0318,0.0274
"E_outgoing",0,0.1473,0,0,0,0,0,0,0,0,0.2727,0,0,0.2088,0,0.1454,0,0,0.2759,0,0,0
"A_kind",0,0,0.161,0,0,0,0,0,0.5747,0,0,0.2373,0,0.1469,0,0,0.1034,0,0,0,0,0
"C_reliable",0,0.0538,0,0,0.0606,0,0,0,0,0,0,0,0,0.0832,0,0,0,0.1097,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946,0,0,0.059,0,0.1166,0,0.1003,0.0894
"self_esteem",0,0,0,0,0.1074,0.0703,0.1816,0,0,0,0,0,0,0,0,0.0872,0,0,0,0,0.1515,0
"negEmo",0.1175,0.0602,0.0609,0.0634,0.0337,0,0,0,0.1964,0.0384,0,0.0952,0.0251,0.0279,0.051,0.0801,0.0197,0.1194,0,0,0,0.0309
