"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0984,0,0,0,0.1064,0,0.2677,0,0,0,0.2421,0.2104,0,0,0.1788,0.1161,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1123,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.0853,0,0,0,0,0,0,0,0,0,0.1219,0,0.0767,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.1831,0,0,0,0,0.2698,0,0,0,0.146,0,0,0,0.3041,0.6508,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0
"E_outgoing",0,0.1282,0,0,0,0,0.6179,0,0,0,0,0,0,0,0,0.1228,0.1366,0,0,0,0,0
"A_kind",0.3256,0,0,0.1806,0,0,0,0,0,0,0,0.3338,0,0.2193,0,0.121,0.1202,0,0,0,0,0
"C_reliable",0,0,0,0,0.0568,0.0384,0,0,0,0,0,0,0,0,0,0,0,0.1178,0,0,0,0
"N_worried",0,0,0,0.0534,0,0,0.1222,0,0.2187,0,0,0,0,0,0,0,0,0.1397,0.1028,0,0,0.0979
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0.1275,0.0506,0,0,0,0.0491,0,0.1069,0.2345,0.0967,0.1037
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518,0,0,0.1153,0.2603,0,0.1083
