"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.0768,0,0,0.1435,0,0.3245,0.2155,0.1208,0.0948,0,0,0,0,0,0,0,0,0.1919,0.1239
"E_quiet",0,0,0,0,0,0,0,0.125,0,0,0,0.1629,0.1101,0,0.1453,0.0939,0.0865,0,0,0.3736,0,0.1416
"C_lazy",0,0.1068,0,0,0.0978,0,0,0.0967,0,0.1708,0,0.0985,0.1723,0.0732,0,0.126,0,0.1746,0.0984,0.3409,0,0.1122
"N_relaxed",0.1716,0.1868,0.117,0,0.1523,0,0.265,0,0,0,0,0,0,0.1278,0.1493,0.1487,0.1419,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.0331,0.1169,0,0
"E_outgoing",0,0.1313,0,0.0864,0,0.0736,0.1354,0.0942,0,0,0.1445,0,0.0822,0,0,0.1101,0.0926,0.1625,0.0676,0,0.1199,0.0942
"A_kind",0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0.0875,0.1701,0,0,0.2055,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1172,0,0,0,0
"N_worried",0,0,0,0.1473,0,0,0.2627,0,0,0,0,0.1849,0,0,0.1725,0,0,0,0.1457,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0.0416,0,0.0362,0,0,0.176,0.0947,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125
