"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.5053,0,0,0,0,0,-1.2301,0,0,0.2336,0.6881,0,0,0,0,-0.2355,-0.2072,0,0,0,0.314
"E_quiet",0,0,0,-0.0254,-0.1335,-0.3425,0,0,-0.5141,0,0.1104,0,0.2274,0.2823,0.2284,0.2158,0,0,0,0,0,0
"C_lazy",0.7579,0,0,0,0,0,0.0782,0,0.0757,0,0,0,0,-0.4109,0,0,-0.2678,0,0,0,0,-0.1016
"N_relaxed",0.0671,0.3039,0.5193,0,0.3388,0.0988,0,0,0,0,-0.399,0.3398,-0.4433,0,0.0077,-0.3371,0.5896,-0.0554,0,-0.1547,-0.3701,-0.1488
"N_depressed",0.5681,0,0.2085,0,-0.0429,0,0,0,0,0.4519,0,0.608,0.3985,0,0,0.2217,0.1055,0,-0.3694,0.0853,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0.1703,0.2687,0.3857,-0.1916,0.1799,-0.0916,0.2572,0,0,0,-0.3602
"A_kind",0,0,0,0.2304,0,0,0,0,-0.2455,0,0.2969,0,0,0,0,0,0.0441,0,0,0.4358,0,0
"C_reliable",0,0,-1.0183,0,0,0,0,-0.1233,-0.4622,0.4704,0,0,0,0,0,1.0433,-0.3738,0.0543,0,0,0,0
"N_worried",0.3994,0,0.3646,0,-0.1971,0,0.199,0,0,0.3544,0.4091,0,0,0,0,-0.2782,0,0.3065,-0.1731,0,0,0.5676
"self_esteem",0,0.2128,0,0,0.3419,0.2298,-0.3496,0,-0.0704,0,0,0,0,0,-0.2238,0,0,0,0.4865,-0.3351,0.3409,0.2192
"negEmo",0.5486,0,0,0,0,0,-0.4202,0,0,0,0,0,0,-0.2408,0.473,0,0,0,0,0,0,0.0907
