"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.166,0,0,0,0,0,0.0498,0,0.1348,0,0,0,0.1566,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.1368,0,0,0,0,0,0,0,0.1208,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.1651,0,0,0,0,0.0853,0,0,0,0,0,0,0.1068,0,0,0,0.0847,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0.0769,0,0,0,0,0,0.1247,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.1828,0,0,0,0,0,0,0,0,0.0756,0,0,0,0,0.1548,0.119,0,0
"E_outgoing",0,0,0,0.1776,0,0,0,0,0,0,0.0848,0,0,0,0,0.1255,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0.0672,0,0,0,0,0,0,0,0,0,0.1664,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0.2779,0.183,0,0,0,0,0.1496,0,0,0,0.1232,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597,0,0,0,0,0.134,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1509,0,0,0,0,0.3068,0,0.1124,0
"negEmo",0,0,0,0,0,0,0,0,0,0.0495,0,0.1184,0,0,0,0,0,0,0,0,0,0.1123
