"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0735,0,0,0.0799,0,0,0.0568,0,0,0,0.149,0,0,0,0,0,0.0862,0,0,0,0
"E_quiet",0,0,0,0,0,0.0998,0,0,0,0,0,0,0.1175,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.0413,0,0,0,0,0,0.0341,0,0,0.049,0,0.0509,0.0835,0,0,0.0487,0,0,0.0303,0,0
"N_relaxed",0.0429,0.0274,0.0942,0,0,0,0,0.0259,0,0,0.0353,0,0.0269,0,0.0344,0,0,0,0,0.0305,0,0
"N_depressed",0.1167,0,0,0,0,0,0,0,0,0.1215,0,0,0,0,0,0,0,0.1308,0,0.1008,0.1925,0
"E_outgoing",0,0.1498,0,0,0,0.1753,0.2903,0,0,0,0,0,0,0,0.1495,0.2099,0.1289,0,0,0,0,0
"A_kind",0,0,0,0,0.1654,0,0,0,0,0,0.1122,0,0,0.2495,0,0,0.1133,0,0,0.079,0,0
"C_reliable",0,0,0.3108,0,0,0,0,0,0,0.2351,0,0,0,0,0,0,0.2228,0.1585,0,0,0,0
"N_worried",0,0,0,0.2785,0,0,0,0,0,0,0,0,0,0,0,0,0.1402,0,0.1038,0,0,0
"self_esteem",0.0978,0,0,0,0,0,0,0.0561,0,0,0,0,0.0796,0,0,0,0.0742,0.088,0,0,0.0904,0
"negEmo",0.1571,0,0,0,0,0,0,0.1086,0,0,0,0,0.1219,0,0,0,0,0,0,0,0,0.1351
