"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0774,0.0961,0.153,0,0.1076,0.2555,0.3143,0,0,0.1222,0.0995,0.0579,0,0,0,0.1042,0.2291,0,0,0,0.162
"E_quiet",0.2699,0,0,0,0,0.1832,0,0.3975,0,0,0,0,0.1349,0,0,0,0,0.4439,0,0,0,0.2325
"C_lazy",0,0,0,0,0,0,0,0.1724,0,0,0,0,0,0.1008,0,0,0,0,0.1607,0.233,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0.3398,0,0,0,0,0,0.0897,0,0,0,0,0.2294,0,0.0943
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827,0,0
"E_outgoing",0,0.1039,0,0,0,0,0,0.346,0.4561,0,0,0.2115,0,0.1578,0,0.0984,0,0,0,0,0,0.2514
"A_kind",0,0,0,0,0.0871,0,0,0,0,0.2348,0.2063,0.1652,0,0,0,0,0.1132,0.4394,0,0,0,0.1601
"C_reliable",0,0,0.0429,0,0,0,0,0,0.121,0,0,0,0,0.0369,0.0429,0,0,0.0887,0.0625,0.1134,0.0462,0
"N_worried",0,0,0,0.0661,0,0,0,0,0,0,0,0.0695,0,0,0,0,0.0436,0,0.09,0,0,0
"self_esteem",0.0843,0,0,0.086,0,0,0,0.1899,0,0,0,0.1077,0,0,0,0,0,0.192,0,0,0.1019,0
"negEmo",0,0,0,0,0,0,0.1324,0.0939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018
