"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.3009,0,0,0,0,0,0,0.3689,0.2878,0,0.0052,0,0,0,0,0,0,-0.2616,0,0,0.2287
"E_quiet",0,0,0,0,0,0,0,-0.6078,0,0,0,0.2407,0.9434,0,0,0,0,0.5057,0,0,0,0
"C_lazy",-0.5152,0,0,0,0,0.306,0,0,0,0,0,0,0,0.1346,0,0,0,0,0,0,0,0
"N_relaxed",0,-0.8504,0,0,-0.5127,0,-1.1411,0,0,0,0,0,0,0.3833,0.0178,0,0,0,0,0,0,0
"N_depressed",0,0,0.4641,0,0,0,-0.2917,0,0,0,0.1955,0,0,0,0,0,0,0,0,2.0025,0,0
"E_outgoing",0,0,0,0.6036,0,0,0,0,0,0.3771,0,0,0,0,0,-0.0019,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.3294,0,0,0,0,0.4193,0,-0.1677,0,0,0,0,0
"C_reliable",0,0,-0.2805,0,0,0,0,0,0,0,-1.0515,0,0,0,0,0,0,-0.8218,0,0,0,0
"N_worried",0,0,-0.1785,-0.1636,0.2388,0,-0.4685,0,0,0,0,0.298,0.5437,0.6418,-0.0282,0,0,0,-0.0119,0,0,0.4072
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919,0
"negEmo",0,0,-0.34,-0.907,0,0,0.3545,0,0.6967,0,0,0,0,0,0,0,0,0,0,0,0,-0.6173
