"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.105,0,0.0624,0.0557,0,0.0818,0.0824,0,0,0.0879,0.1254,0,0,0.0522,0,0,0.0659,0.091,0,0,0
"E_quiet",0,0,0,0.4236,0.1309,0,0.3293,0,0,0,0,0,0.3144,0,0,0,0,0.2261,0,0.971,0,0.3913
"C_lazy",0,0.1509,0,0,0,0.1117,0,0,0,0,0,0,0,0.1039,0,0,0,0.1537,0,0,0,0.2191
"N_relaxed",0.4072,0.3157,0,0,0,0.1508,0,0,0.8946,0,0,0.336,0,0,0.1679,0.1202,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.0328,0,0,0,0,0,0,0,0,0.1691,0,0
"E_outgoing",0.3795,0,0,0,0,0,0,0,0,0,0,0.3276,0,0,0,0.1143,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0.1638,0.2938,0,0,0.2542,0,0,0,0.1346,0,0.1423,0,0,0.7386,0,0
"C_reliable",0.3483,0,0,0,0,0,0,0,0.5673,0,0,0,0,0.1,0,0,0,0.1192,0,0,0,0
"N_worried",0,0,0,0,0,0.2137,0,0,0,0,0,0,0,0,0,0,0,0,0.1635,0,0,0
"self_esteem",0,0,0,0,0,0.0595,0,0,0.3282,0,0.1185,0.1362,0,0.0496,0,0,0.0674,0.0647,0,0,0.0968,0
"negEmo",0,0,0,0,0,0.1252,0,0,0,0.238,0,0,0,0,0,0.0788,0,0,0,0,0,0.1463
