"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,-0.1201,-0.1586,-0.1222,0.2855,0,0.2377,0,-0.3523,-0.3305,0,-0.0322,0,0.5623,0,-0.3862,0,0,0
"E_quiet",0,0,-0.2944,-0.9722,-2.2706,0.0051,-0.4274,0,0,0,0.4144,0.5398,0.0424,0,-1.2156,-0.9922,0.8113,0,-1.016,0,-0.0414,0
"C_lazy",0,0,0,0,0,-0.2159,-0.5438,-0.6473,0,0,0.4726,0.418,0,-0.2026,0.4116,0,-0.255,0,0,0,0.3702,0
"N_relaxed",0,0,0,0,0,0.2548,0,-0.1838,0,0,0,0,-0.2805,0.2145,0.0064,0,-0.5086,0.2309,0,-0.2747,0,0
"N_depressed",0.0156,-0.2212,0,0,0,0,-0.2729,0,0,0,0.5976,0,0,0,0,0,0,0.2879,0,0.1075,0,0
"E_outgoing",0,4.7296,0,0,0,0,-0.806,0,-2.8226,0,0,0,0,-1.2639,0,-1.0739,0,0,-1.6643,0,-0.7949,0
"A_kind",-0.1318,-0.4806,0,0,0,0,0,0,0.1323,0.3376,0,0,0,0,0,0,0.3904,0,-0.2548,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,-0.0034,0,0,0,0
"N_worried",0,0.3083,0.7505,0,0,0.4503,0,0,0,0,0,0,0,0,0,0,0,0,0.2586,0,0,0
"self_esteem",0,0,0.4457,0,0,0,0,0,0,0,0,0,0,-0.3371,-0.2922,-0.2004,0,0,0,0,-0.0966,0
"negEmo",0,0,0,0,0.2957,0,0,0,0,0.3633,0,0.2261,0,0,0.2036,0,0,0,0,0,0,0.2917
