"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.5556,0,0,0.3326,0,0,0,0,0.3031,0,0,0,0,-0.276
"E_quiet",0,0,0,0,0,-0.201,0,0,0,0.3083,0,0,-0.0735,-0.1782,0,-0.4467,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109,0,0,0,-0.281,0,0,0,0.2739
"N_relaxed",0,0,0,0,0,0.7313,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0
"N_depressed",0,0,-0.2213,0,0,0,0,0,0,0.6974,0,0,0,0,0,0,0.2251,0,0,-0.3959,0,0.5696
"E_outgoing",0,-0.405,0,0,0,0.1792,0,0,0,0,0,0,0,0,0,-0.3228,0,0,0,0,0.4039,0
"A_kind",0,0,0,-0.7758,0,0,0,-0.6452,0,0,0,0.5833,0,0,-0.7482,0,0.3807,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1999,0,0,0,0
"N_worried",0,0,-0.224,0,0,0.5241,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.4519
"self_esteem",-0.2562,-0.9244,0.1526,0,0.2452,0,0,0.5518,-0.4271,0,0,0,0,-0.5118,0.6481,0,-0.405,0,0.7543,0,0.0184,0
"negEmo",0,0,0,0,0,0,0,0.2056,0,0,0,0,0,0,-0.3189,0,0,0,0,0,0,0.095
