"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,-0.1924,0,-0.1664,0,-0.1494,0,0,0.4784,0,0,0,0.1927,0.4212,-0.2641,0.1662,0,0,0
"E_quiet",0,0,0,0,-0.4888,0,0,0,0.3506,0.1696,0,-0.1381,-0.4414,0,0,-0.2874,0,0.3664,-0.2335,0,0.2863,0.1288
"C_lazy",0,-0.4268,0,0,0,0,0,0,0,0,0,0,0,0.3444,0,0,0.2636,0.3469,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,0,0,0,0,0,0,0
"N_depressed",0,0,0.3256,0,0,0,0,0,0,0,0.3931,0,0,0,0,0.2256,0,0,0,-0.1751,0,0.3786
"E_outgoing",0,0,0,0.126,0,0,-0.3088,0,0,-0.2494,0,0,-0.4261,0,0.2153,-0.2113,0.2841,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247,0,0,0,0.209,0.3769
"C_reliable",0,0,0,0,0,0,0,0.4415,0,0,0,0,0,0,0,0,0,-0.1926,-0.299,0,0,0
"N_worried",-0.1211,0.1217,0.3806,0,0.1363,-0.4246,-0.7329,0,0,-0.5786,0,-0.629,-0.681,0,-0.8631,-0.2792,0,-0.4482,0.0524,0.2062,-0.2968,0.5364
"self_esteem",-0.3756,-0.2221,0.1131,0,0,-0.5296,0,0.233,0,0,0.5309,0,0,0,-0.2383,0.1207,-0.1041,-0.1817,0,0.2928,0.1163,0.79
"negEmo",0.4504,0,0.1414,0,0.2743,0.2275,0,0,0,0,0,0,0,0,0,0,0,0,0.2901,0,0,-0.336
