"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.3322,0,0,-0.0605,0,0,0,0,0,0,0,0,0,0.1735
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.0468,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519,0,0,0,0,0,0.4166,0,0
"N_relaxed",0,0,0,0,0,0,0,-0.5393,0.645,0,0,0,0,0,0.3767,-0.5284,0,0,0,0,0,0
"N_depressed",0,0,0,0,-0.3025,0,0,0.3023,0,0,0,0,0,0,0,0,0,0,0,0.5664,0,0
"E_outgoing",0,0,0,0.4911,0,0,0,0,0,0,0,0,0.2022,0,0,0.0792,0,0,0,0,0,0
"A_kind",0.2126,0,0,0,0,0,0,0,0.3009,0,0,0,0,0,0,0,0.1727,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1406,0,0,0,0
"N_worried",0,0,0,0,0,0,-0.2348,0,0,0,0,0,0,0,0,0,0,0,0.4505,0,-0.3829,0
"self_esteem",0.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,-0.0067,0
"negEmo",0.1952,0,0,0,0,0,0,0,0.2582,0,0,0,-0.3165,0,0,0,0,0,0,0,0,0.0153
