"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1472,0,0,0,0,0,0,0,0,0,0.0598
"E_quiet",0,0,0,0,0.0707,0,0,0,0,0,0,0,0.1098,0,0,0,0,0,0,0,0,0
"C_lazy",0.3922,0,0,0,0,0,0.4737,0,0,0,0,0,0,0.1802,0,0,0,0,0,0,0,0
"N_relaxed",0.0079,0,0,0,0,0.0081,0,0,0,0,0,0.0168,0,0.0071,0.0078,0,0,0,0.0045,0.0082,0,0.0061
"N_depressed",0.1642,0,0.0703,0,0,0,0,0.0663,0,0,0,0,0,0.0714,0,0,0,0,0.0701,0.089,0,0
"E_outgoing",0,0,0.152,0,0,0,0,0.16,0,0,0,0,0,0,0,0.1533,0,0,0,0,0,0
"A_kind",0.2611,0,0,0,0.0877,0,0,0,0,0.3096,0,0,0,0,0,0,0.1577,0,0,0,0,0
"C_reliable",0,0.0704,0.0579,0.0629,0,0,0,0.0588,0,0,0,0.1773,0,0,0,0,0,0.1117,0.0519,0,0,0
"N_worried",0,0,0,0.1022,0,0,0,0,0,0,0,0,0.1192,0,0,0,0,0,0.1011,0,0,0
"self_esteem",0,0,0.0275,0.0285,0.0243,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0.0788,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0.5922,0,0,0,0,0,0,0,0,1.2525
