"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,-0.1392,0,0,0.8393,0,-0.0908,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.0765,0,0.1842,0,-0.5385,-0.263,0,0,0,0
"C_lazy",0.6779,-0.2169,0,0,0,0.2746,0,0,0,0,0,0.7715,0.2037,-0.2914,0.386,0,-0.3496,0,0,0,0,0
"N_relaxed",0.4983,0.2773,0,0,0.5117,0.1788,-0.2095,0,0,0,0,0,0,0,-0.5312,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277,0,0
"E_outgoing",-0.0412,-0.3016,0,0,0,0,0,0,0,0,0,0,-0.2517,0,0,0.1298,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633,0,0,0,0,0
"C_reliable",0,0.1952,-0.1854,0,0,0,0,-1.4919,0.795,0,1.4117,-1.3355,-1.0203,0,0,-0.2719,0,-0.5411,0.2709,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0.4265,0,0.6177,-0.4108,-0.5884,0,0,0.0762,0.1186,-0.1743,0.3889,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272,0
"negEmo",0,0,0,0,-0.1769,0,0,0,0,0.2976,0,0.7852,0,0,0,0.1772,0,0,0,0,0,-0.0426
