"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.117,0,0,0.1245,0,0,0,0,0,0,0,0,0,0
"E_quiet",0.0703,0,0,0,0,0.0636,0,0,0,0,0,0,0.1015,0,0,0.107,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0.1028,0,0.1509,0.1418,0,0,0,0,0,0,0
"N_relaxed",0.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0.1068,0,0,0,0,0,0.1047,0,0,0,0,0,0
"A_kind",0,0.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.1466,0,0,0,0
"C_reliable",0,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0.0477,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.0649,0,0,0,0.0602,0,0,0.079,0,0,0,0,0.0811,0
"negEmo",0,0,0,0,0,0,0,0,0,0.0764,0,0,0.0465,0,0,0.0647,0,0,0.1408,0,0,0.0635
