"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,-0.2741,0,0,0,0,0,0,0,-0.028,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.0335,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0.3386,0,0,0,0,-0.3512,0.0375,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.2441,0,0,-0.2968,0,0,0,0,0.3652,-0.2971,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,-0.2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9029,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1358,0,0,-0.2409,0
"N_worried",0,0,0,-0.526,0,0,-0.1921,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1928,0
"negEmo",0,0,0,-0.2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1659
