"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0879,0.1176,0,0,0,0,0.1182,0.2103,0,0,0.1965,0,0,0,0,0.1505,0,0,0,0,0.1422
"E_quiet",0,0,0,0,0.1334,0,0.1398,0,0.1961,0,0.1578,0,0.1096,0.1633,0,0,0,0,0.2655,0,0.1159,0
"C_lazy",0,0,0,0.172,0.1214,0,0,0,0,0.071,0,0,0,0.1369,0,0,0.0832,0,0,0,0.0778,0
"N_relaxed",0,0,0,0,0,0,0,0.0771,0,0,0,0,0,0.0674,0.1094,0,0.0674,0,0,0,0,0.0678
"N_depressed",0.3402,0,0,0,0,0,0.1415,0,0,0.1534,0,0.2494,0,0,0.2691,0.1609,0,0,0,0.191,0,0
"E_outgoing",0,0,0.2078,0,0,0,0,0,0,0,0,0.2153,0,0,0,0.1162,0.1234,0,0,0,0,0.1489
"A_kind",0,0.0843,0,0,0,0,0,0,0,0,0,0.2118,0,0,0,0,0.1275,0.124,0,0,0,0
"C_reliable",0,0,0.161,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0.0993,0.1344
"N_worried",0,0,0,0,0,0,0,0,0,0,0.0941,0,0,0,0,0,0,0,0.1424,0,0,0
"self_esteem",0,0,0,0,0.1913,0,0,0,0.2824,0,0,0,0,0,0,0,0,0,0.2844,0,0.1209,0
"negEmo",0.4551,0,0,0,0,0,0,0,0.3878,0.1911,0,0,0,0,0,0,0,0,0,0,0,0.1855
