"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.1907,0,0,0,0,0,0,0.3496,0,0,-0.1703,0,0,0,0,0,-0.2479,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0.2375,0,0,0,0,0.178,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,-0.326,0,0,0,-0.0226,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.3617,0,0,0,0,0,0,0,0,0,-0.1356,0,0
"E_outgoing",0,-0.4517,0,0,0,0.2483,0,0,0,0,0,0,0,0,0,-0.0182,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,-0.3443,0,0,0,0,0,0.1513,0,0,0,0,0
"C_reliable",0,0,-0.3226,0,0,0,0,0,0.2875,0,0,0,0,0,0,0,0,0.0298,-0.5042,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103,0,0,0
"self_esteem",0,0,0,0,0,0,-0.3367,0,0,0,0,0.3598,0,0,0.2607,0,0,0,0,0,-0.0113,0
"negEmo",0.2562,0,0,0,0.3922,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0.251,0,0,-0.0896
