"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.1424,0,0,-0.2399,0,0,-0.1326,0.2649,0,0,0
"E_quiet",0,0,0,0,0,0.2121,0,0,0,0,0,0,-0.0061,0,0,0,0,0,0,-0.3145,-0.1278,0
"C_lazy",0,0,0,0,0,0,0,0,0.6209,0,0.9572,-0.5521,0,0.129,0.0388,0,0,0,0,-0.162,0,0
"N_relaxed",0,0,0.7176,0,-0.1988,0,0.2716,0,0,0,0,0,1.0771,0,0.0615,0.7748,-0.1604,-0.3457,0,0.3484,-0.2972,0
"N_depressed",0,0.1328,-0.5285,0,0.8458,0,-0.2404,0,0,0.7833,0,0,0,0,0,0,0.9073,0,0.3011,-0.6936,0,0
"E_outgoing",0.2108,-0.7297,0,0,0,0,0,-0.1028,-0.2251,0,0.2251,0,0,0,0,0.0819,0,0,0,0,0,0
"A_kind",0,0,0,0.2036,0,0,-0.1536,0.0072,0.6372,0.0411,0,-0.2285,0,0,0,0,-0.2242,0,-0.5265,0.4773,0,0
"C_reliable",0,0.2206,0.3753,0,0,0,0,-0.4736,0,0,0,0,0,0,-0.2394,0,0.4258,0.1485,-0.3106,0,0,0
"N_worried",0,0,-0.4759,0,0,0,0,0,0.7753,0,0,-0.3734,0,0,0,0,0,0,-0.4377,0.3155,0,0
"self_esteem",0.3923,0,-0.5767,0,0,-0.3833,0.144,-0.6927,0,0,0.8871,0.0182,0.3603,0,0.4456,0.4802,0,0.7416,0,0.7187,0.0262,-0.531
"negEmo",0,0,0,-0.3774,0,0,-0.6712,0.2265,0,0.0718,0,0,-0.2317,-0.2287,0,-0.1846,0,0,-0.5595,0,0,0.2491
