"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.0254,0,0,0.1067,0,0,0,0,0,0,0,0,0,0.0398
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0,0,0,0,0,0.1134,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1143,0.1483,0,0,0,0,0,0.1149,0.1125,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.1183,0,0,0.0983,0,0,0,0,0,0,0,0,0,0,0,0.1178,0,0
"E_outgoing",0,0,0,0.141,0,0,0,0,0,0,0,0,0.1429,0,0,0.1324,0,0,0,0,0,0
"A_kind",0.59,0,0,0,0,0,0,0,0.1469,0,0,0,0,0,0,0,0.122,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1461,0,0,0,0
"N_worried",0,0,0,0,0,0,0.2202,0,0,0,0,0,0,0,0,0,0,0,0.0962,0,0.1732,0
"self_esteem",0.3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777,0,0,0,0,0,0.119,0
"negEmo",0.2895,0,0,0,0,0,0,0,0.073,0,0,0,0.0864,0,0,0,0,0,0,0,0,0.1069
