"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0.1535,0,0,0,0,0,0,0,0,0.1129,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0.2214,0,0,0.1917,0.3058,0,0.2682,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1156,0,0,0.2016,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0,0,0.1081,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0.2279,0,0,0,0,0,0,0.0937,0,0,0,0,0,0
"A_kind",0,0.0649,0,0,0,0,0,0,0,0,0,0.2584,0,0,0,0,0.1209,0,0,0,0,0
"C_reliable",0,0,0,0.0576,0,0,0,0,0.1384,0,0,0,0,0,0,0,0,0.1104,0,0,0,0
"N_worried",0,0,14.5653,4.9142,0,0,0,0,0,0,0,9.5212,0,0,0,3.7215,0,0,2.2765,0,0,0
"self_esteem",0,0,0,0,0.0931,0,0.1411,0,0,0,0,0.2084,0,0,0,0,0,0,0,0,0.1126,0
"negEmo",0,0,0,0.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325
