"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.0664,0.116,0,0,0,0.0969,0.1325,0,0,0,0,0,0,0,0.069,0,0
"E_quiet",0,0,0,0.2125,0,0.1073,0,0,0.1337,0,0,0,0.132,0,0,0,0,0,0,0.1358,0,0
"C_lazy",0,0.056,0,0.1032,0,0,0,0,0,0.1392,0,0.1148,0,0.1263,0.1023,0,0,0,0,0.0469,0.1271,0
"N_relaxed",0,0,0,0,0,0,0.0957,0,0,0,0.0695,0,0,0.0791,0.1273,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.1275,0,0,0,0,0,0,0,0.1306,0,0.2246,0,0,0,0,0.1005,0,0
"E_outgoing",0,0,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0
"A_kind",0,0.0246,0,0.0366,0,0,0,0,0,0.0456,0.0312,0,0.0275,0,0.0469,0,0.0275,0,0,0.0156,0,0.0217
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0.0506,0.1432,0,0,0,0
"N_worried",0,0,0.1343,0,0.0935,0,0,0,0.0966,0,0.1462,0,0.1179,0,0,0.1014,0,0.2243,0.1343,0,0,0
"self_esteem",0,0,0,0.0767,0,0,0.0755,0.0553,0,0,0,0,0,0.0736,0.0847,0,0,0.0905,0,0,0.1054,0
"negEmo",0,0,0,0,0,0,0,0.1615,0.0958,0.2065,0,0,0,0,0.1941,0,0.0832,0,0,0.0946,0,0.1651
