"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0.0353,0,0.1653,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.0924,0.0687,0,0,0,0.1106,0,0,0.1014,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.0985,0.0855,0,0,0,0,0,0,0,0,0.1131,0,0,0,0.1533,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.0801,0,0.1112,0,0,0.0802,0,0.1217,0,0.0644,0,0.1035,0,0,0
"N_depressed",0,0,0,0.0709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1057,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0
"A_kind",0.5335,0,0,0,0,0,0.3824,0,0,0,0,0.5465,0,0,0.1956,0,0.1279,0,0,0.2579,0,0
"C_reliable",0,0,0,0.1015,0,0.1348,0,0,0,0,0,0,0,0,0,0,0,0.1486,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0,0.1864
"self_esteem",0,0,0.085,0,0,0.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.1043,0
"negEmo",0.1891,0,0.0566,0,0.0544,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0.107
