"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,-0.3071,0,0,0.3028,0,0,0,0,0,-0.0429,0,0,0,0,0,0,0,0,0,0
"E_quiet",-0.1949,0,0,0,0,0,0,0,-0.2709,0.3068,0,0,0.3764,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,-0.6455,0,0,0,0.4247,0,0,0.0107,-0.4825,0,0,0,-0.361,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,-0.254,0,0.1773,0,0.3019,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.2813,0,0,0,0,0,0,0,0,0,-0.1898,0,0
"E_outgoing",0,0,0,0.3919,0,0,0,0,0,0,0,0,0,0,0,-0.1238,0.2333,0,0,0,0,0
"A_kind",-0.1612,0,0,0,0,0,-0.2964,0,0,-0.9983,-0.2935,0,0.3028,0,0,0.3892,0.0037,0,0,0,0,0
"C_reliable",0,0.4782,0.476,0,-0.065,0,0,0,0,0,0,0.3447,0,0,0,-0.5229,0.2614,0.3893,0,0,0,0
"N_worried",0,0,0,0,-0.2961,0,0,0,0,0,0.4047,0,0,0,0,0,0,-0.2715,-0.3194,0,0,0.266
"self_esteem",0,0.2295,0.5137,0,-1.6736,0,-0.1561,-0.384,-0.4772,0,0,-0.7346,0.187,-0.4865,0.3613,0,0,-0.7232,0,0,0.0699,0
"negEmo",0,0.3306,0,0,0,0,0,0,0,0.0308,0,-0.1742,0.3302,0,0,0.3386,0.3478,-0.4203,0,0,0,-0.0021
