"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.0219,0,0,-0.3353,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.058,-0.2583,0,0.2032,-0.3185,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,-0.321,0,-0.0745,0,0,-0.2913,0,-0.384,0.2288,0,0
"N_relaxed",0,0,0,0,0,0,0,-0.2974,0,0,0,0,0,0,0.106,0,0,0.2694,0,0,0,0
"N_depressed",0.2699,0,0.2141,0,0,0,0,0.2677,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0
"E_outgoing",0,0,0,0.2766,0,0,0,0,0,0,0,0,0,0,0,-0.0932,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0.2395,0,0,0,0,-0.052,0,0.3333,0,0,0
"C_reliable",0,0,-0.3653,0,0,0,0,0,0,-0.263,0,0,0,0,0,0,0,0.0886,0,0,0,-0.2775
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2459,0,0,0,0.1957,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0.2963,0,0,0,0,0,0,0,0,0,0.0229,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819
