"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.1826,0,0,0,0,0,0.2571,0,-0.0594,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,-0.2207,-0.2207,0,0,0,0,0,0,0,-0.0744,0,0,-0.3113,0,0.2272,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1793,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1481,0,0
"E_outgoing",0,0,0,-0.2586,0,0.5074,0,0,0,0,0,0,0,0,0,-0.0895,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.4877,0,0.5361,0,-0.3133,0,0,0.0295,0,0,0,0,0.3521
"C_reliable",0,0,0,0,0,0,0,0,-0.2676,0,0,0.2721,0,0,0,0,-0.5473,9e-04,0,0,0,-0.4185
"N_worried",0,0,0,-0.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.297,0,0,-0.2636,0,0,0,0,0,0,0,0,-0.0703,0
"negEmo",0.357,0,0,-0.1508,0,0,-0.243,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,-0.3564
