"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.2372,0,0,0,0,0,-0.0879,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.2693,0,-0.5333,0,0,-0.1877,0,0,0,0.2456,0.1537,0,0,0,0,0,0,0,0,-0.5229
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233,0,0,0,-0.2753,0,0,0,0
"N_relaxed",0,0,0,0,0.2396,0,0,0,0,0,-0.3169,0,0,0.2654,0.198,0,0,0,0,0,0,0.2503
"N_depressed",0.3684,0,0,0,0,0,0,0.3557,0,0,0,0,0,0.2801,0.3218,-0.2266,0.2472,0,0,-0.0952,0,0.2818
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1063,0,0,0,0,0,0
"A_kind",0,-0.2344,-0.2178,0,0,0,0,-0.4129,0,0,0,0,0,0,0,0,0.2184,0,0,0,0.2658,0
"C_reliable",-0.2951,0,-0.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1713,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132,0,0,0
"self_esteem",0.3652,0,0,0,-0.2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2783,0
"negEmo",0.5195,0,0.2826,0,0,0,0.2175,0.3824,0,0,0,0,0,0,0,0,0,0.3861,0,0,0,0.0067
