"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0245,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.0569,0,0,0,0,-0.2906,0,0,0,0
"C_lazy",0,0.2562,0,0,0,0,-0.2993,0,0,0,0,0.1605,0,-0.0118,0,0,0,0,0,0,0,0
"N_relaxed",-0.287,0,0,0,0,0,0,0,0,0,0,0,0,0.3558,0.0237,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289,0.7157,0
"E_outgoing",0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,-0.0092,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0.7245,0,0,0,0,0,-0.4745,0.1287,0.1574,0.6424,-0.0116,0.0152,0,-0.5318,0,-0.2093
"C_reliable",0,0,0,0,0,0,0,0,-0.2685,0,0,0,0,0,0,0,0,-0.0142,0,0.8623,0,0
"N_worried",-0.5263,0,0,-0.4773,0,-0.2611,0,0,0,0,0,-0.2797,0,0,0,0,0,0,-0.2018,0,0,0
"self_esteem",0,0,0,-0.3209,0,0,0,-0.6248,0,0,0,0,0,0,0,0,0,0.2284,0,0,0.4253,0
"negEmo",0,0,0,-0.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5026
