"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.0316,0.0427,0,0.0357,0.0352,0,0,0,0.0431,0.0671,0.0246,0.0478,0,0,0,0.0685,0,0,0,0.0218
"E_quiet",0.2113,0,0.1479,0,0.0948,0,0,0.2106,0,0,0.1545,0,0.1326,0,0.1562,0.0937,0,0,0,0,0,0.1012
"C_lazy",0,0,0,0,0,0,0,0,0.0893,0.0937,0,0,0.0612,0.1558,0,0,0,0,0,0,0,0
"N_relaxed",0,0.0633,0.1716,0,0.095,0,0,0,0,0,0.0902,0,0,0,0.1228,0,0,0,0.1248,0,0,0.1138
"N_depressed",0.227,0,0,0.2888,0,0,0,0.2046,0,0,0,0,0,0,0.1954,0.1425,0,0.2133,0.2058,0.138,0,0
"E_outgoing",0,0,0,0,0,0.1471,0,0,0.2379,0.1846,0,0,0,0,0,0.1552,0,0,0,0,0,0
"A_kind",0.207,0.0911,0.2097,0.2003,0,0,0.1786,0.2092,0,0,0.1745,0.2054,0,0,0.1872,0,0.0919,0,0,0,0,0.1575
"C_reliable",0,0,0.1201,0,0.0667,0,0,0,0,0.0723,0,0,0,0.1709,0.1242,0,0,0.1296,0,0,0,0.0978
"N_worried",0.1138,0,0.1113,0.1055,0,0.0569,0,0,0.0759,0.0649,0,0,0.0595,0,0,0,0.0572,0.1072,0.1091,0,0,0
"self_esteem",0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.1825,0.1594,0,0,0,0,0,0.1358,0
"negEmo",0,0,0,0,0,0,0.118,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1058
