"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.7077,0,0,0,0,0,0.8695,0,0,0.1047,0.4042,0,0,0,0,-0.711,-0.5603,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.0977,0,0.2119,0,0,0,0,0,0,0
"C_lazy",-1.493,0,0,0.3566,0,0,0,0,0,0,0,-0.1792,0,-0.1648,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.1588,0,0,0,0,0,0,0,0,0,0,0,0.4918,0,0,0,0,0,-0.3826,0
"N_depressed",0,0,1.3711,0,0,0.4411,0,-0.1871,0,0,0,0,0,0,0,0,0,0,0,-0.2514,0,0
"E_outgoing",0,0,0,0,0,0,0,0,-0.3293,0,0,0,-0.4758,0,-0.4925,-0.1154,0,0,0,0,0,0
"A_kind",0,-0.2326,0,0,0,0,-0.5108,0,0,0,-0.419,-0.354,0,0,0,0,-0.2678,0.2927,0.2304,0,0.5262,0
"C_reliable",0,0,0.2801,0,0,0.3835,0,0,0,-0.5116,0.3851,0,0,0,0,0,0,0.1608,0,0,-0.4381,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.3719,0,0.264,0,0,0,0.3257,0,-0.0259,0,0,0
"self_esteem",0,0,0.1693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1441,0,0,-0.1619,-0.0432,0.2868
"negEmo",0,0,0,0,0,0.2516,0,0,0,0,0,-0.1425,0,0,-0.2245,0,0,-0.2922,0,0,0,-0.1837
