"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,1.8454,-0.2679,0,0,-0.3025,0,0.5042,0,0,0.5491,0,0
"E_quiet",-0.3883,0,0.8854,0,0.3978,0,0,0,0.2624,0,0.275,0,0.474,0,0.5953,-0.2088,-0.4794,0.2469,-0.2354,0,0.3933,0
"C_lazy",-0.6771,0,0,0.2056,0.7115,-0.7887,-0.5361,-1.2739,0,-0.0379,0.9504,-1.232,-0.3339,-1.2354,0,0.5896,0.495,0,0,0.405,-0.1412,0
"N_relaxed",0,0,0,0,0,0,0,-0.1222,-0.1399,-0.2522,-0.1831,0,0,0,-0.05,0,0.2402,0.1841,-0.389,0,0,0
"N_depressed",0,0,0.2306,0,0,0,0,0,0,0,0,0,-0.2483,0,0,0,0,0,0,0.0954,0,0
"E_outgoing",0,-0.3905,0,-0.1923,0,0,-0.2693,0.1155,-0.0514,-0.0651,-0.0567,0,0,0.4308,-0.0922,-0.4047,0,0,0.1488,-0.3394,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,-0.539,-0.1971,-0.2951,0,0.3874,0.1522,-0.1594,-0.016,0,0.13,0.4776
"C_reliable",1.2508,0,0,0,0,0,0,0,0.0711,0,0,0,-0.3528,0,0,0,0,-0.0193,0,-0.5358,0,0
"N_worried",-2.4116,1.942,0,0,1.0064,0,-2.8109,0,0,0,0,0,0,-1.3837,0,-1.7392,0.4768,1.202,1.2955,0,-1.2332,-3.4613
"self_esteem",0,0,0,0,0,0,0,0,0.0951,0,0,0,0,0,0,0,0.1915,0.1949,0,0,-0.0952,0
"negEmo",0.5239,-0.3589,-0.245,0,0,0,-0.5546,1.4,0,0,0,0.4162,0,0.3827,0.2695,0,0,0,0,-0.3761,0,0.2399
