"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.4452,-0.8395,0.406,0,0,0.2956,0,0,0.2531,0,0,0,0,0,0,0,0,0,0
"E_quiet",-0.4529,0,0,0,0,0,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0
"C_lazy",-0.2735,0,0,0,0,0,0,0,0,2.0857,-0.9081,-0.9342,-0.5467,-1.5031,0.3858,0,0,-0.9194,0.7188,0,0.3661,0
"N_relaxed",0,0,0,0,0,0,-0.1975,-0.2711,0,0,0.1903,0,0.4186,0,-0.2521,0,0.4443,0,-0.3023,0,0,0.4346
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,0,0
"E_outgoing",0.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933,0,0,0,0,0,0
"A_kind",0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3771,0.0336,0,0,-0.6684,0
"N_worried",0,0,0,0,0,0,0,0,0,0.4036,0,0,0,0,-0.1872,0,0,0,0.3445,0,0,0
"self_esteem",0,0,-23.257,0,0,0,0,-4.9628,5.2883,0,0,0,0,0,-6.2661,0,0,0,0,0,5.9753,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,-0.3309,0,-0.2044,0,0,0,-0.2879,0.3796,0.2234,0,-0.2371
