"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.1297,0,0,0,0,0,0,0,0.1049,0,0,0.131,0,0.0595,0,0.1153,0,0.0953,0.0952
"E_quiet",0.1875,0,0.1122,0,0.1112,0,0,0,0,0,0.1571,0,0.1166,0,0,0,0,0,0,0,0,0
"C_lazy",23.3349,0,0,27.8817,50.1604,0,63.0018,0,35.0611,38.178,102.7921,30.6839,22.5104,20.5761,0,0,0,0,5.0603,30.4909,0,0
"N_relaxed",0,0.0477,0,0,0,0,0.066,0.0705,0,0.0605,0,0,0,0,0.1021,0.0458,0,0,0.067,0.0344,0,0
"N_depressed",0.2888,0,0.1564,0.2903,0,0,0,0.2674,0,0.2496,0.2551,0,0,0.2051,0.3168,0,0,0,0.1909,0.0928,0,0.2407
"E_outgoing",0,0,0.1447,0.2877,0,0,0,0,0,0.1629,0.3578,0,0.1336,0,0,0.1324,0,0,0,0,0,0
"A_kind",0.1984,0.0926,0.109,0.1591,0,0,0.1085,0.1385,0.0776,0.1209,0,0.1404,0.0763,0.1738,0,0,0.0776,0,0,0,0.1288,0.1417
"C_reliable",0,0,0,0,0,0,0,0,0.0675,0,0.2164,0,0.0921,0,0,0,0,0.1432,0,0,0.1237,0
"N_worried",0,0,0,0,0,0,0.1175,0,0,0.1159,0.1388,0,0.095,0.0768,0.2166,0,0,0,0.1192,0,0.1154,0
"self_esteem",0.1831,0,0,0,0,0.0996,0,0,0.0882,0,0,0,0,0,0,0,0,0,0,0.069,0.1358,0.1502
"negEmo",0.2815,0,0.1391,0,0.1095,0.1075,0,0,0,0.2066,0,0,0,0,0.1975,0,0.0959,0.1409,0,0,0.1714,0.1825
