"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.0375,0,0,0.048,0,0,0,0,0.0164,0,0,0,0,0
"E_quiet",0,0,0,0,0.1697,0,0,0.2077,0,0,0,0,0.1587,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,63.5565,31.1977,0,45.5323,0,0,74.4686,98.0376,0,0,4.7791,0,20.8683,0,111.3776,0,0,0,0
"N_relaxed",0,0,0,0,0,0.0803,0.1883,0,0,0,0,0,0,0,0.1012,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0.0574,0,0,0,0,0,0,0,0,0.0398,0,0,0.1075,0,0
"E_outgoing",0.6429,0.2934,0,0,0,0,0,0,0,0.4644,0,0,0,0,0,0.1819,0,0.5513,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.3014,0,0,0,0,0,0,0.1327,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934,0,0,0
"self_esteem",0,0,0,0.0469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078,0
"negEmo",0,0,0.4966,0,0,0,0,0,0,0.4187,0,0,0,0,0,0,0,0,0,0,0,0.3993
