"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.0789,0.034,0,0.0386,0,0,0,0,0,0.0504,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.0667,0,0.072,0.0597,0.0695,0.1242,0,0,0.0929,0,0,0,0.0614,0,0,0.0725,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.1096,0,0,0,0,0,0,0,0,0.1255,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.1342,0,0,0,0,0,0,0,0,0,0.1173,0,0
"E_outgoing",0,0.0934,0,0.1048,0,0,0,0,0.1057,0,0,0.2574,0.1034,0,0,0.0938,0,0,0.1357,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0.2528,0,0,0.1268,0,0.1089,0,0,0,0,0
"C_reliable",0.1837,0.0441,0.0493,0.054,0,0,0,0,0,0.0781,0.0829,0,0.0574,0,0,0,0,0.087,0,0,0,0
"N_worried",0.2123,0.0473,0,0.0565,0,0,0,0,0,0,0.0713,0,0.0953,0,0,0.0475,0,0,0.0626,0,0.0812,0
"self_esteem",0.1866,0.0652,0,0,0,0.0751,0,0.0922,0,0,0,0,0,0,0,0,0,0,0.0866,0,0.1012,0
"negEmo",0,0,0,0,0,0.1022,0,0.2837,0,0,0,0.4227,0,0,0,0,0,0.2493,0,0.1496,0,0.1375
