"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,-0.245,0,0,-0.1854,-0.247,0.261,0,0.8017,0,0,-0.2232,0,0,0,0,0,-0.3942,0,-0.4575,0,0
"E_quiet",0,0,0,0,0,0.2614,0,0,0,0,0,0,0.0643,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.2658,0,0,0,0,0,0,0,0,0,0.2398,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.1724,0,0,0,-0.4771,0,0,0.21
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3122,0,0,0.2556,0.2847,0,-0.3677,0.6524,0
"E_outgoing",0.4,0,0,0.469,0,0,0,0,0,0,0,0,0,0,-0.2043,-0.2851,0,0,0.2632,0,0,0
"A_kind",0,0,-0.3361,0,0,0,-0.2368,-0.5934,0,0,0,0,0,0,0,0,0.2017,0,0,0,0,0
"C_reliable",-0.9297,0,0,0,0.0869,0,0,0,0,0,-0.1293,0,0,0.1668,0,0,-0.0599,-0.2239,0,0,0.2345,-0.5262
"N_worried",-0.2006,0.3635,0,-0.3045,0.1988,0.4255,0,0,0.3377,-0.1923,0.6141,0,0,-0.4859,0,0,-0.1737,-0.3525,-0.2603,0,-0.5706,0
"self_esteem",0,0,0,0,0,0,-0.1741,0,0,0,0,0,0,0.1506,0,0,0,0,0,0,0.0741,0
"negEmo",0,0,0,0,-0.2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124
