"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.1315,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.3016,0,0,-0.2135,0,-0.3812,0,0,-0.104,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.4507,0,0,0,0,0.2431,0,0,0,0,0.2028,0,0,0,0,0,0,0.2985,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0.6164,-0.395,0,0,0,0.2578,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0
"E_outgoing",0,0,0,0,0,0,0.2119,0,0,0,0,0,0,0,0,0.3075,0,0,0,0,0,0
"A_kind",0,-0.3433,0,0,0,0,0,0,0,-0.3534,0,0,0,0,0,0,0.1376,-0.3598,0,0,0,0
"C_reliable",0,0,-0.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1018,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.3192,0,0,0,0,0,-0.2382,0,-0.1019,0,0,0
"self_esteem",0,0,0,-0.7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,-0.2283,0
"negEmo",-0.2077,0.3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3463,0,0,0,0.0624
