"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.0111,0.0169,0.0117,0,0,0.0167,0.013,0,0.0309,0,0,0.0146,0.0167,0.0144,0.0241,0.0128,0.0122,0.0191,0.0186
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1135,0,0.146,0,0,0,0,0,0,0
"C_lazy",0.2316,0,0,0.1081,0,0,0.2324,0,0,0.1593,0,0,0,0.1482,0,0.181,0,0.1919,0,0,0,0.1943
"N_relaxed",0,0,0,0,0,0,0,0.1282,0,0,0.2322,0,0,0,0.1116,0,0,0,0.1307,0,0,0
"N_depressed",0,0,0.0484,0.0385,0.0403,0.0152,0,0.057,0,0.042,0.0272,0,0.0473,0.0355,0.0285,0.0253,0,0,0,0.013,0.0302,0.0353
"E_outgoing",0,0,0,0,0,0,0,0.0982,0,0,0,0,0.1002,0,0,0.1218,0,0,0.1068,0,0,0
"A_kind",0,0.1102,0,0.1181,0,0,0,0,0,0,0,0,0,0,0,0,0.1016,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0.0963,0.1709,0,0,0,0,0,0,0.105,0,0.0621,0,0
"N_worried",0.1321,0.0747,0,0,0,0,0.1242,0,0,0,0,0,0.097,0,0,0,0,0.1298,0.1382,0,0,0
"self_esteem",0,0,0,0,0,0.0837,0,0,0.0779,0,0,0,0.0844,0.1089,0,0,0,0,0,0,0.1186,0
"negEmo",0.1151,0.0859,0,0.15,0,0,0.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053
