"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0.0724,0,0,0.0876,0,0,0.0731,0,0,0,0.1089,0.0825,0,0,0,0,0,0,0,0,0
"E_quiet",0.0951,0,0,0.0615,0,0.0417,0,0.0462,0,0,0.0586,0.0845,0.036,0.0955,0.0452,0.0368,0,0,0.0379,0.051,0,0.0263
"C_lazy",0,0,0,0,14.1994,0,0,4.6163,0,0,0,0,4.9949,7.5859,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0.1648,0,0,0,0,0,0,0,0,0,0.147,0,0,0,0.1503,0.1172,0,0
"N_depressed",0,0,0,0,0,0,0.1453,0.1405,0,0.1237,0,0,0,0.1891,0,0,0,0,0,0.1109,0.1136,0
"E_outgoing",0,0,5.8183,0,0,0,0,0,0,0,1.7929,0,0,0,0,1.5726,0,0,0,0,0,0
"A_kind",0,0,0.1258,0,0.0953,0,0,0,0,0,0,0,0,0,0.1277,0.0963,0.1006,0,0,0,0,0
"C_reliable",0,0,0.1023,0,0,0,0,0,0,0,0,0,0.0713,0,0,0,0.0839,0.175,0,0,0,0.0949
"N_worried",0,0,0.1649,0.1433,0,0,0,0,0.1532,0,0,0,0,0.2084,0,0,0,0.1796,0.1209,0,0,0
"self_esteem",0,0.0846,0.115,0.0905,0,0,0,0.0928,0,0,0,0,0,0,0,0.0986,0.0903,0,0,0,0.0858,0.1226
"negEmo",0.1657,0.1158,0.1542,0,0,0,0,0,0.1048,0,0,0,0.1067,0,0,0,0,0,0,0.1,0,0.1368
