"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0.1133,0.1111,0,0,0.1035,0,0,0,0,0,0,0,0,0.1766,0
"E_quiet",0,0,0,0,0.0766,0,0,0,0,0,0,0,0.0924,0,0.1234,0,0,0,0,0,0,0.2239
"C_lazy",0,0,0,0.0978,0,0,0.1428,0.1288,0,0,0.1571,0,0,0.1167,0,0,0,0.1563,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0.1778,0,0,0,0.1134,0,0,0,0,0,0.2027,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.1299,0,0,0,0,0,0,0,0,0.1001,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0.1665,0,0.1872,0.164,0.1244,0,0.2418,0.2058,0,0.2865,0
"A_kind",0.0904,0,0,0.0882,0,0,0,0,0,0.168,0,0,0,0,0,0,0.1096,0,0.1104,0,0.1853,0.1558
"C_reliable",0,0,0,0,0,0,0,0.1243,0,0.3674,0,0,0,0,0,0,0,0.1803,0,0,0,0
"N_worried",0,0,0,0.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1055,0,0,0
"self_esteem",0,0.0498,0,0,0,0,0.1615,0,0,0,0.0895,0,0,0,0,0,0,0.0898,0,0.0789,0.1067,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186
