"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0.3011,-0.0909,0,0.2514,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.1897,-0.3011,-0.2012,0,0,0,0,0,0,0,0.0698,0,0,0,0,-0.286,0.4082,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2866,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0.2721,0,0.1152,0,0,0,0,0,0,0
"N_depressed",0.2477,0,0,0,0,0,0.9624,0,0,0.4301,0.2571,0,0,0,0,0,0,0,0,0.0106,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,-0.2499,0,0,0,0,0,-0.0417,0,0,0,0,0,0
"A_kind",0,0,0,0,0.2614,0,0.1997,0,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,-0.9169,0,0,0,0,0,0,0,0.4676,-0.3293,0,0,0,0
"N_worried",0,0,0,-0.1997,0,0,0,0,0,0,0,0,0,0,-0.2645,0,-0.2706,0,-0.0125,0.3936,0,0
"self_esteem",0.2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2674,0,0,0,0,0,0.3523,0,0.049
