"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.1136,0,0,0,0,0,0.0943,0,0.1182,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0.1474,0.1227,0,0,0,0,0,0,0,0.1105,0,0,0.1607,0,0.1392,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1162,0,0
"E_outgoing",0,0,0,0.1206,0,0.0819,0,0,0,0,0,0,0,0,0,0.1129,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0.1475,0,0.1849,0,0.156,0,0,0.1146,0,0,0,0,0.1278
"C_reliable",0,0,0,0,0,0,0,0,0.0818,0,0,0.1359,0,0,0,0,0.0966,0.1326,0,0,0,0.1073
"N_worried",0,0,0,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.0858,0,0,0.147,0,0,0,0,0,0,0,0,0.1231,0
"negEmo",0.1238,0,0,0.1266,0,0,0.1109,0,0.0783,0,0,0,0,0,0,0,0,0,0,0,0,0.0943
