"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,-0.8277,0,0.5914,0,0,-0.4355,0,-0.4239,0,0.3731,0.5426,0,-0.2102,-0.4277,0,-0.1447,0,0,0,0,0
"E_quiet",0.5641,0,0,0,-0.6845,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0
"C_lazy",0.3095,0.3885,0,0,0,0,0,0.5425,0,0,0,0,-0.1643,0.2137,0,-0.016,0,0.9379,0,0.2475,0.1257,0
"N_relaxed",0,0,-1.7064,0,2.0142,-0.0122,0,0,0,0,-1.1223,1.3095,0,-1.4171,-0.8321,0,0.6753,0.841,-0.7843,-1.0043,0,0.1149
"N_depressed",0,0,0,0,0,0.584,0,-0.2631,0,0.1084,0.7045,-0.0825,0,0,0.1759,0,0,0,0.4107,-0.1954,-0.2349,0
"E_outgoing",0,0,-0.4174,0,0,0,0,-0.4456,0,-0.1327,0,-0.274,0,0.3913,0.5347,-0.1084,-0.4004,0,0.5644,0.1421,0,0
"A_kind",0,0,0,0.1913,0,0,-0.2687,0,-0.7168,0.5203,0,0.6063,0,0.3705,0,-0.2788,0.1835,0,0,0,0,0
"C_reliable",0,0,-0.0226,0,0,0,0,0,0,-0.7671,0,0,0,0.254,0,0,0.1392,0.1257,0.2549,-0.2544,-0.3696,0.8078
"N_worried",0,0,-0.5886,0.173,0.4163,0,0.7548,0,0,0,0.3917,0,-0.6377,-0.4878,0.2854,-0.5242,0,-0.1364,-0.0884,-0.5243,0,0
"self_esteem",0.0663,0,0,0,0,0,0,0.8799,0,0,-0.5991,0,0,0,0,0,0.3473,0,0.4146,0,-0.2365,0.2345
"negEmo",0,0,-0.3418,0.8032,0.3939,0,-0.8636,0.2911,0,0,0,0.1184,0,0,0,0,0,0,-0.2199,0,-0.4179,0.5277
