"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.2341,0.4232,0.132,0,0,0.18,0,0,0.196,0,0,0,0,0,0,0,0,0,0
"E_quiet",0.1554,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0,0,0,0,0,0,0,0
"C_lazy",0.1551,0,0,0,0,0,0,0,0,0.3823,0.4175,0.2983,0.1391,0.3055,0.1982,0,0,0.3267,0.2586,0,0.1716,0
"N_relaxed",0,0,0,0,0,0,0.1234,0.0957,0,0,0.1507,0,0.0603,0,0.1072,0,0.072,0,0.1109,0,0,0.1342
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1819,0,0
"E_outgoing",0.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1473,0,0,0,0,0,0
"A_kind",0,0,0.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1348,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573,0.0866,0,0,0.0778,0
"N_worried",0,0,0,0,0,0,0,0,0,0.1161,0,0,0,0,0.1175,0,0,0,0.1251,0,0,0
"self_esteem",0,0,91.2369,0,0,0,0,20.9963,19.8454,0,0,0,0,0,27.6849,0,0,0,0,0,23.539,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0.0669,0,0.0604,0,0,0,0.0936,0.0768,0.0646,0,0.1087
