"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0.3151,0,0,0,-0.0277,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.2651,-0.0177,0,-0.2495,-0.3227,0,-0.3414,0,0.1353,-0.4067,-0.1618,-0.4186,-0.1575,0,-0.2438,0,0,-0.3611,0,0.3891
"C_lazy",0,0,0,0,0,0,0,0,0.3135,0,0,0,0,0.5411,0,0,0,0,-0.3041,0.1509,0,-0.1644
"N_relaxed",0,0,0,0,0,0.2236,0.2425,-0.2931,0,0,-0.6997,0,0,0,-0.0978,0,0,0,-0.223,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569,0,0
"E_outgoing",0.2722,0,0,0,0,0,0,0,0.147,0,-0.3488,0,0.3875,0.2837,-0.0835,0.2077,0,0.1634,0,0.2706,0.1904,0
"A_kind",0,0,0.2352,0,0,0,0,0,0.1405,0,0,0,0,0,-0.0743,0.4396,0.485,0,0,0,-0.3238,0
"C_reliable",0,0,0,0,-0.2136,0,0,0,-0.2793,0,0,0,0,0,0,0,0,0.3683,0,0,0,0
"N_worried",0,0,0.3358,0,0.1624,0,0,0,0,0,0,0,0,0,-0.5387,0,-0.214,0,-0.3227,0,0,0
"self_esteem",0.1401,0,0,0,0,0,-0.2195,0,0,0,0,-0.2142,0,-0.3724,0,0.2066,0.7482,0,0,0,-0.0524,-0.2669
"negEmo",0,0,0,0,0,0.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1416
