"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.2912,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,-0.3138,0,0,0,0,0,0,-0.0532,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,-0.2426,0,0,0,0,0.7255,0,0,0,0,0,0,0
"N_depressed",-0.2778,0,0.2339,0,0,0,0,0.4363,0,0,0.2086,0,0,0,0,0,0,0,0.3732,0.2003,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,-0.4045,0,-0.3047,0,0,-0.076,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7419,0,0.1288,0,0,0,0
"N_worried",0.2566,0,-0.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709,0,0,0.2664
"self_esteem",0,0.3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179,0
"negEmo",0,0,0,0,0,0,0,0,0,0.2663,0,0,0,0,0,0,0,0,0,0,0,0.0184
