"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0653,0,0,0,0,0,0,0,0,-0.303,0
"E_quiet",0,0,0,0,-1.0844,0,0,0,0,0,0,0,-0.5625,0,0,0,0,0,0.9936,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,-0.3606,0,0,0,0,0,0,-0.134,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2093,0,0,0.2154,0,0
"E_outgoing",0,0,0,0,0,-0.5671,0,0,0,0,0.9404,0,0,0,-0.373,0.1027,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2409,-0.0444,0,0,0.4558,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1845,0,0,0,0
"N_worried",0,0,0,0,0,0.2201,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.2761,0,0,0,0,0,0,0,0,0.2757,0,0,0.2636,0
"negEmo",0,0,0,0,-1.002,0,0,0,0,0,0,0,-0.483,0,0,0,0,0,0,0,0,0.2013
