"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,-0.403,0,0,-0.4001,0.1141,0.2456,0.5045,-0.2285,0,-0.4397,0,0,0,0.0097,0.0149,0.3722,0
"E_quiet",0,0,0,0,0,-1.0712,0,0.2244,0,0,0.2426,-0.2502,-0.2077,-0.2931,-0.1803,0,0.4407,-0.3118,0,0,0,-0.6699
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1331,0,0,0,0,-0.2873,0,0,0.3905
"N_relaxed",0,0,0,0,0,0,0,0,-0.4026,0,0,0,0,0,-0.2226,0,0,0,0,0,0,-0.2695
"N_depressed",0,-1.0231,0.2981,0,-0.5013,0,0,0,0,0,0,-0.1874,0,0,0,0,0,0,0,0.1715,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2672,0,0,0,0,-0.2675,0
"A_kind",0,0,0.3973,0,0,0,0,0,-1.257,0,0.7689,0,0,0,-0.3616,0,0.6928,0,0,0,0,0
"C_reliable",0,0,-0.2624,-0.3795,0,0,0,-0.3874,0,0.5015,0,0,0,0,0,0,0,-0.1125,0,0,0,0
"N_worried",0,0,0,0,0.2428,0,1.2109,0,0,1.8508,0,0,0,0,0,1.0583,-0.7777,0,0.027,-1.4205,0,0
"self_esteem",0,0,0,0,0,0,0,-2.8999,0,0,0,1.0487,-1.1006,0,0,0,0,0,0,0,-0.6304,0
"negEmo",0.492,0.4047,-0.1159,0,0.2002,0,0,0.2152,0,0,0,0,0,0,0.2416,0,0,0,0,0.44,0,0.3344
