"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.1701,0,0,0,0,0,0,0,0,0,0
"E_quiet",-0.211,0,0.2283,0,0,0,0,0,0,0,0,0.314,0.145,0,0,0,-0.1887,0,-0.2946,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0.5352,0,0,0,0,0,0,0,0.0131,0,0,0,0,-0.3655,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.2074,0,0,-0.2914,0,0,0,0,0,0,-0.3327,0,0
"E_outgoing",0,0,-0.1859,0.1927,0,0,0,0,0,0,0,0,0,0,0,-0.2372,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934,0,0,0.1848,0,0,0,0.1917,0.3241
"C_reliable",0,0,0,-0.4653,0,0,0,0,0,0,0,0.3642,0,0.4054,0,0.4028,0,0.1253,0,0,-0.303,0
"N_worried",0,0,0,-0.3691,0,0,0,0,0.2014,0,0,0,-0.3514,0,0,0,0,0,-0.274,0,0,0
"self_esteem",0.2112,0,0,0,0,0,0,0,0,0,0.6556,0,0,0,0,0,0,0,0,0,0.1834,0
"negEmo",0,0,0,0,0,0,-0.2827,0.3342,0,-0.4266,0,0,0,0,0,0,0,0,0,0.5429,-0.2359,-0.3863
